0,0,0,0,2.15887,3.23641,-0.930003,9,7
1,-98,0,0,-94.1251,0.630303,0.766708,4,4
2,0,-98,0,0.39693,-94.0392,-0.393551,4,4
3,0,0,0,-1.20081,-2.10227,3.18411,9,6
4,2.15887,3.23641,-0.930003,3.74127,5.71174,-3.64455,7,5
5,-94.1251,0.630303,0.766708,-90.3211,1.51907,1.62672,4,4
6,0.39693,-94.0392,-0.393551,0.730117,-90.0692,-0.750949,4,4
7,0,0,0,-1.88169,-1.5771,-3.15785,9,4
8,2.15887,3.23641,-0.930003,3.15731,5.35838,2.31042,7,4
9,-1.20081,-2.10227,3.18411,-1.29953,-2.71505,7.13566,6,5
10,3.74127,5.71174,-3.64455,4.73329,7.07377,-7.27233,5,5
11,-90.3211,1.51907,1.62672,-86.527,2.50118,2.4267,4,3
12,0.730117,-90.0692,-0.750949,1.166,-86.1273,-1.27182,4,4
13,2.15887,3.23641,-0.930003,5.45179,0.968617,-0.812695,7,3
14,-1.20081,-2.10227,3.18411,-0.562001,-6.00847,2.60665,6,3
15,3.74127,5.71174,-3.64455,7.28417,3.88854,-3.29268,5,2
16,-90.3211,1.51907,1.62672,-90.5445,0.0554053,5.3426,4,2
17,-1.88169,-1.5771,-3.15785,-3.87437,-3.18366,-6.23164,4,4
18,3.15731,5.35838,2.31042,4.09947,8.33859,4.80656,4,4
19,-1.29953,-2.71505,7.13566,-1.35048,-3.17312,11.109,5,5
20,4.73329,7.07377,-7.27233,5.44733,7.85035,-11.1307,5,5
21,-86.527,2.50118,2.4267,-82.7369,3.59147,3.09503,3,3
22,1.166,-86.1273,-1.27182,2.03868,-82.2806,-1.93644,4,3
23,4.73329,7.07377,-7.27233,2.85782,10.5921,-6.94976,5,3
24,-86.527,2.50118,2.4267,-85.3847,0.301149,-0.712595,3,2
25,1.166,-86.1273,-1.27182,-2.02689,-85.2566,0.974807,4,2
26,5.45179,0.968617,-0.812695,8.80178,-1.12801,-0.194885,3,3
27,-0.562001,-6.00847,2.60665,-0.569756,-9.99335,2.25929,3,3
28,7.28417,3.88854,-3.29268,11.1516,2.8745,-3.17146,2,2
29,-90.5445,0.0554053,5.3426,-89.1786,-1.34596,8.8312,2,2
30,-3.87437,-3.18366,-6.23164,-6.02016,-4.2677,-9.42858,4,3
31,4.09947,8.33859,4.80656,4.5549,11.5935,7.0865,4,4
32,-1.35048,-3.17312,11.109,-1.45154,-3.5042,15.094,5,5
33,5.44733,7.85035,-11.1307,5.87607,8.44818,-15.0625,5,5
34,-82.7369,3.59147,3.09503,-79.1339,5.27196,3.53601,3,3
35,2.03868,-82.2806,-1.93644,3.27506,-78.5824,-2.82775,3,3
36,-3.87437,-3.18366,-6.23164,-6.82659,-0.619054,-5.39069,4,2
37,-1.35048,-3.17312,11.109,-5.17439,-2.00009,11.1507,5,2
38,2.85782,10.5921,-6.94976,0.984207,14.0856,-7.48329,3,3
39,-85.3847,0.301149,-0.712595,-83.7563,-1.02809,-4.11574,2,2
40,-2.02689,-85.2566,0.974807,-4.54732,-83.4634,3.51094,2,2
41,8.80178,-1.12801,-0.194885,12.1388,-3.14754,0.691738,3,3
42,-0.569756,-9.99335,2.25929,-1.72488,-13.8157,2.49434,3,3
43,11.1516,2.8745,-3.17146,15.1411,2.62976,-3.32718,2,2
44,-89.1786,-1.34596,8.8312,-87.4835,-2.36374,12.3084,2,2
45,-6.02016,-4.2677,-9.42858,-8.01747,-5.40755,-12.7014,3,3
46,4.5549,11.5935,7.0865,5.00111,14.8473,9.36982,4,3
47,-1.45154,-3.5042,15.094,-1.40546,-3.70003,19.0889,5,5
48,5.87607,8.44818,-15.0625,6.30712,8.50132,-19.0388,5,4
49,-79.1339,5.27196,3.53601,-76.0953,7.64402,4.60367,3,3
50,3.27506,-78.5824,-2.82775,5.15057,-75.4038,-4.37013,3,3
51,4.5549,11.5935,7.0865,7.71732,10.4441,9.24938,4,2
52,5.87607,8.44818,-15.0625,8.73866,5.7043,-15.5885,5,2
53,-6.82659,-0.619054,-5.39069,-10.5104,0.905121,-5.064,2,2
54,-5.17439,-2.00009,11.1507,-9.04337,-2.34838,12.1045,2,2
55,0.984207,14.0856,-7.48329,-0.712114,17.6601,-8.07144,3,3
56,-83.7563,-1.02809,-4.11574,-81.8649,-2.65977,-7.23984,2,2
57,-4.54732,-83.4634,3.51094,-6.99904,-81.4021,5.90676,2,2
58,12.1388,-3.14754,0.691738,15.3413,-5.30642,1.73225,3,3
59,-1.72488,-13.8157,2.49434,-2.03045,-17.7986,2.28673,3,3
60,15.1411,2.62976,-3.32718,19.1349,2.73339,-3.52401,2,2
61,-87.4835,-2.36374,12.3084,-85.2222,-3.74901,15.303,2,2
62,-8.01747,-5.40755,-12.7014,-9.57129,-6.55491,-16.2042,3,3
63,5.00111,14.8473,9.36982,5.30068,18.1026,11.6749,3,3
64,-1.40546,-3.70003,19.0889,-1.1584,-3.88525,23.077,5,5
65,6.30712,8.50132,-19.0388,6.66343,8.39997,-23.0216,4,4
66,-76.0953,7.64402,4.60367,-73.6373,10.7129,5.33883,3,3
67,5.15057,-75.4038,-4.37013,7.25118,-72.599,-6.29909,3,3
68,6.30712,8.50132,-19.0388,3.60249,5.6149,-19.6335,4,2
69,5.15057,-75.4038,-4.37013,7.36079,-74.7541,-1.10013,3,2
70,7.71732,10.4441,9.24938,10.2297,9.47334,12.2067,2,2
71,8.73866,5.7043,-15.5885,11.8493,3.44044,-16.6835,2,2
72,-10.5104,0.905121,-5.064,-14.3833,1.88183,-4.84842,2,2
73,-9.04337,-2.34838,12.1045,-12.8029,-2.72862,13.4164,2,2
74,-0.712114,17.6601,-8.07144,-2.26738,21.2939,-8.68506,3,3
75,-81.8649,-2.65977,-7.23984,-79.6939,-4.35776,-10.1388,2,2
76,-6.99904,-81.4021,5.90676,-9.04089,-79.4733,8.7547,2,2
77,15.3413,-5.30642,1.73225,18.4954,-7.48048,2.88343,3,3
78,-2.03045,-17.7986,2.28673,-2.65333,-21.7475,2.15169,3,2
79,19.1349,2.73339,-3.52401,23.0641,3.33727,-3.967,2,2
80,-85.2222,-3.74901,15.303,-82.8478,-5.06289,18.2417,2,2
81,-9.57129,-6.55491,-16.2042,-10.8085,-7.7319,-19.8213,3,3
