0,0.136588,-3.97085,-0.462231,0,0,0,142,209
1,-1.35835,-0.0840931,-3.76136,0,0,0,67,209
2,1.07539,-7.84305,-0.108996,0.136588,-3.97085,-0.462231,100,142
3,-2.71671,-0.168186,-7.52271,-1.35835,-0.0840931,-3.76136,67,67
4,4.14723,-10.405,-0.107616,1.07539,-7.84305,-0.108996,59,100
5,-1.29699,-4.15553,3.26748,0.136588,-3.97085,-0.462231,42,142
6,-2.63922,-9.30624,-0.3554,1.07539,-7.84305,-0.108996,29,100
7,-1.92684,2.60514,-10.2949,-2.71671,-0.168186,-7.52271,67,67
8,6.65395,-10.3628,3.0092,4.14723,-10.405,-0.107616,46,59
9,1.19663,-8.06071,-4.10123,1.07539,-7.84305,-0.108996,12,100
10,2.09748,-13.169,1.9318,4.14723,-10.405,-0.107616,13,59
11,-2.73056,-4.3402,6.99719,-1.29699,-4.15553,3.26748,42,42
12,-6.58553,-9.95621,-0.420272,-2.63922,-9.30624,-0.3554,29,29
13,-5.33893,4.64484,-9.85068,-1.92684,2.60514,-10.2949,37,67
14,9.5113,-7.60195,3.47086,6.65395,-10.3628,3.0092,46,46
15,-1.39711,0.550974,-13.686,-1.92684,2.60514,-10.2949,30,67
16,1.31787,-8.27837,-8.09346,1.19663,-8.06071,-4.10123,12,12
17,0.047735,-15.9329,3.97121,2.09748,-13.169,1.9318,13,13
18,-5.84443,-5.65783,9.13441,-2.73056,-4.3402,6.99719,38,42
19,-4.99876,-11.4294,2.94303,-6.58553,-9.95621,-0.420272,19,29
20,-8.30438,3.35716,-7.49527,-5.33893,4.64484,-9.85068,12,37
21,12.1748,-5.15748,5.18264,9.5113,-7.60195,3.47086,31,46
22,-10.3553,-10.5904,-1.59766,-6.58553,-9.95621,-0.420272,10,29
23,-6.76632,4.43179,-13.5813,-5.33893,4.64484,-9.85068,25,37
24,-2.25055,-1.44235,-17.0473,-1.39711,0.550974,-13.686,30,30
25,2.86769,-11.793,-9.20938,1.31787,-8.27837,-8.09346,12,12
26,-2.9368,-13.2866,4.27059,0.047735,-15.9329,3.97121,1,13
27,-2.9368,-13.2866,4.27059,-4.99876,-11.4294,2.94303,1,19
28,-6.61421,-7.13417,12.7714,-5.84443,-5.65783,9.13441,37,38
29,-3.41199,-12.9027,6.30632,-2.9368,-13.2866,4.27059,19,1
30,-11.2698,2.06948,-5.13986,-8.30438,3.35716,-7.49527,12,12
31,14.9935,-2.98781,7.01236,12.1748,-5.15748,5.18264,31,31
32,11.7194,-7.02487,0.185863,9.5113,-7.60195,3.47086,15,46
33,1.45745,-19.3489,2.44036,0.047735,-15.9329,3.97121,12,13
34,-6.47383,-1.79797,9.97427,-5.84443,-5.65783,9.13441,1,38
35,-10.7351,-12.8016,-4.90921,-10.3553,-10.5904,-1.59766,2,10
36,-8.19371,4.21874,-17.3118,-6.76632,4.43179,-13.5813,12,25
37,-0.107885,-0.103372,-20.1483,-2.25055,-1.44235,-17.0473,19,30
38,5.17097,-13.4532,-12.027,2.86769,-11.793,-9.20938,12,12
39,-5.92133,-10.6403,4.56997,-5.84443,-5.65783,9.13441,1,38
40,-5.92133,-10.6403,4.56997,-4.99876,-11.4294,2.94303,1,19
41,-5.92133,-10.6403,4.56997,-3.41199,-12.9027,6.30632,1,19
42,-9.36735,-9.8811,11.8362,-6.61421,-7.13417,12.7714,6,37
43,-6.03037,-14.0347,9.11036,-3.41199,-12.9027,6.30632,19,19
44,-15.1727,2.75299,-4.59162,-11.2698,2.06948,-5.13986,12,12
45,15.5676,0.911705,7.69365,14.9935,-2.98781,7.01236,31,31
46,0.66338,-2.50586,8.05376,-2.73056,-4.3402,6.99719,4,42
47,-13.0154,-8.84755,0.828531,-10.3553,-10.5904,-1.59766,8,10
48,-5.03055,-4.21613,-16.2872,-2.25055,-1.44235,-17.0473,11,30
49,-6.05347,-6.747,16.7129,-6.61421,-7.13417,12.7714,31,37
50,13.9275,-6.4478,-3.09913,11.7194,-7.02487,0.185863,15,15
51,5.11888,-20.0749,3.87804,1.45745,-19.3489,2.44036,6,12
52,-7.10322,2.06188,10.8141,-6.47383,-1.79797,9.97427,1,1
53,-11.1148,-15.0128,-8.22077,-10.7351,-12.8016,-4.90921,2,2
54,-10.3521,4.18067,-20.6793,-8.19371,4.21874,-17.3118,12,12
55,3.3072,-1.28031,-21.8664,-0.107885,-0.103372,-20.1483,12,19
56,7.47426,-15.1133,-14.8446,5.17097,-13.4532,-12.027,12,12
57,-12.1205,-12.628,10.901,-9.36735,-9.8811,11.8362,6,6
58,-8.64875,-15.1667,11.9144,-6.03037,-14.0347,9.11036,19,19
59,-8.64875,-15.1667,11.9144,-12.1205,-12.628,10.901,19,6
60,-17.2929,5.39004,-6.72481,-15.1727,2.75299,-4.59162,11,12
61,15.6285,3.58399,4.71789,15.5676,0.911705,7.69365,18,31
62,-6.76827,8.42978,-13.4547,-6.76632,4.43179,-13.5813,13,25
63,-0.782259,-21.4448,-0.126976,1.45745,-19.3489,2.44036,6,12
64,1.81457,3.32849,-19.4227,-0.107885,-0.103372,-20.1483,7,19
65,-15.7098,-0.0643225,-1.80339,-15.1727,2.75299,-4.59162,1,12
66,11.84,1.27617,9.09811,15.5676,0.911705,7.69365,1,31
67,4.05732,-0.671512,9.11033,0.66338,-2.50586,8.05376,4,4
68,-15.6755,-7.10468,3.25472,-13.0154,-8.84755,0.828531,8,8
69,-15.6755,-7.10468,3.25472,-15.7098,-0.0643225,-1.80339,8,1
70,-7.36538,-6.89445,-18.1243,-5.03055,-4.21613,-16.2872,11,11
71,-2.77343,-8.3846,18.3128,-6.05347,-6.747,16.7129,18,31
72,15.3008,-4.07162,-6.0091,13.9275,-6.4478,-3.09913,15,15
73,7.58488,-23.2225,3.77296,5.11888,-20.0749,3.87804,6,6
74,-4.8029,4.67727,12.7809,-7.10322,2.06188,10.8141,1,1
75,-12.4931,-18.5574,-6.98133,-11.1148,-15.0128,-8.22077,1,2
76,-8.97778,1.04151,-22.7426,-10.3521,4.18067,-20.6793,10,12
77,5.18087,-4.46572,-20.3359,3.3072,-1.28031,-21.8664,1,12
78,7.55566,-14.6421,-18.8159,7.47426,-15.1133,-14.8446,11,12
79,-15.4017,-12.8722,8.62639,-12.1205,-12.628,10.901,6,6
80,-15.4017,-12.8722,8.62639,-15.6755,-7.10468,3.25472,6,8
81,-9.77906,-15.5815,15.7289,-8.64875,-15.1667,11.9144,19,19
82,-19.4132,8.02709,-8.858,-17.2929,5.39004,-6.72481,11,11
83,18.101,6.72224,4.91222,15.6285,3.58399,4.71789,18,18
84,19.1611,-0.337087,8.92949,15.5676,0.911705,7.69365,12,31
85,-4.80599,-3.10337,17.7936,-6.05347,-6.747,16.7129,13,31
86,-9.99433,-12.1953,-10.8297,-11.1148,-15.0128,-8.22077,1,2
87,-13.9705,3.97064,-18.9873,-10.3521,4.18067,-20.6793,1,12
88,-6.77023,12.4278,-13.3282,-6.76827,8.42978,-13.4547,13,13
89,-3.02197,-23.5406,-2.69431,-0.782259,-21.4448,-0.126976,6,6
90,3.73702,6.76036,-18.6971,1.81457,3.32849,-19.4227,7,7
91,8.11248,1.64063,10.5026,11.84,1.27617,9.09811,1,1
92,6.01337,0.723241,12.3085,4.05732,-0.671512,9.11033,4,4
93,6.01337,0.723241,12.3085,8.11248,1.64063,10.5026,4,1
94,-18.3356,-5.36182,5.68091,-15.6755,-7.10468,3.25472,8,8
95,-11.1351,-6.10102,-19.2011,-7.36538,-6.89445,-18.1243,9,11
96,-1.80432,-8.99439,22.1455,-2.77343,-8.3846,18.3128,18,18
97,16.6537,-3.44889,-9.72149,15.3008,-4.07162,-6.0091,15,15
98,10.0509,-26.3702,3.66788,7.58488,-23.2225,3.77296,6,6
99,-2.81203,5.3396,16.1865,-4.8029,4.67727,12.7809,1,1
100,-13.8715,-22.1019,-5.74189,-12.4931,-18.5574,-6.98133,1,1
101,-10.0319,-2.33002,-24.6192,-8.97778,1.04151,-22.7426,10,10
102,7.05453,-7.65114,-18.8054,5.18087,-4.46572,-20.3359,1,1
103,6.75977,-11.4592,-21.104,7.55566,-14.6421,-18.8159,11,11
104,6.75977,-11.4592,-21.104,7.05453,-7.65114,-18.8054,11,1
105,-18.3505,-14.7567,6.68905,-15.4017,-12.8722,8.62639,6,6
106,-10.9094,-15.9964,19.5434,-9.77906,-15.5815,15.7289,19,19
107,-21.5506,11.0796,-7.40403,-19.4132,8.02709,-8.858,10,11
108,20.5736,9.86048,5.10655,18.101,6.72224,4.91222,18,18
109,-8.87847,6.77877,-23.3398,-10.3521,4.18067,-20.6793,1,12
110,10.8356,-12.9823,-14.4441,7.47426,-15.1133,-14.8446,1,12
111,-8.29104,-7.30864,-14.255,-7.36538,-6.89445,-18.1243,1,11
112,-20.7032,5.82768,-11.9399,-19.4132,8.02709,-8.858,1,11
113,22.7546,-1.58588,10.1653,19.1611,-0.337087,8.92949,12,12
114,-3.55851,0.540265,18.8742,-4.80599,-3.10337,17.7936,1,13
115,-3.55851,0.540265,18.8742,-2.81203,5.3396,16.1865,1,1
116,-8.87388,-9.37782,-13.4386,-9.99433,-12.1953,-10.8297,1,1
117,-8.87388,-9.37782,-13.4386,-8.29104,-7.30864,-14.255,1,1
118,-17.5889,3.76061,-17.2953,-13.9705,3.97064,-18.9873,1,1
119,-6.77218,16.4258,-13.2017,-6.77023,12.4278,-13.3282,13,13
120,-5.26168,-25.6364,-5.26164,-3.02197,-23.5406,-2.69431,6,6
121,5.65947,10.1922,-17.9715,3.73702,6.76036,-18.6971,7,7
122,3.67131,3.14595,14.4638,6.01337,0.723241,12.3085,3,4
123,-22.0378,-5.15804,7.18157,-18.3356,-5.36182,5.68091,8,8
124,0.80513,-11.8254,21.0609,-1.80432,-8.99439,22.1455,4,18
125,17.8395,0.146071,-11.0138,16.6537,-3.44889,-9.72149,7,15
126,10.6555,-30.0213,5.18581,10.0509,-26.3702,3.66788,5,6
127,0.457936,5.63354,13.9015,-2.81203,5.3396,16.1865,1,1
128,0.457936,5.63354,13.9015,3.67131,3.14595,14.4638,1,3
129,-10.2026,-23.6893,-5.60303,-13.8715,-22.1019,-5.74189,1,1
130,-10.2026,-23.6893,-5.60303,-5.26168,-25.6364,-5.26164,1,6
131,-11.9034,-4.34003,-21.711,-11.1351,-6.10102,-19.2011,1,9
132,-11.9034,-4.34003,-21.711,-10.0319,-2.33002,-24.6192,1,10
133,-11.9034,-4.34003,-21.711,-14.9049,-5.30758,-20.2779,1,9
134,5.2193,-13.0065,-24.4555,6.75977,-11.4592,-21.104,11,11
135,-21.2993,-16.6412,4.75172,-18.3505,-14.7567,6.68905,6,6
136,-10.5836,-18.578,22.5813,-10.9094,-15.9964,19.5434,19,19
137,-23.688,14.132,-5.95006,-21.5506,11.0796,-7.40403,10,10
138,23.0462,12.9987,5.30088,20.5736,9.86048,5.10655,18,18
