0,0,0,0,-0.180428,-0.200122,3.99091,18.3197,18.3129
1,-0.180428,-0.200122,3.99091,-0.360973,-0.402016,7.98173,18.3129,18.2848
2,-0.360973,-0.402016,7.98173,-0.541657,-0.605777,11.9725,18.2848,18.2779
3,-0.541657,-0.605777,11.9725,-0.722512,-0.81149,15.9631,18.2779,18.2709
4,-0.722512,-0.81149,15.9631,-0.90358,-1.01922,19.9536,18.2709,18.2638
5,-0.90358,-1.01922,19.9536,-1.08492,-1.229,23.9439,18.2638,18.2566
6,-1.08492,-1.229,23.9439,-1.26659,-1.44084,27.9342,18.2566,18.2492
7,-1.26659,-1.44084,27.9342,-1.44869,-1.65471,31.9243,18.2492,18.2418
8,-1.44869,-1.65471,31.9243,-1.63132,-1.87053,35.9143,18.2418,18.2342
9,-1.63132,-1.87053,35.9143,-1.81461,-2.08818,39.9042,18.2342,18.2265
10,-1.81461,-2.08818,39.9042,-1.99869,-2.30751,43.8939,18.2265,15.2783
11,-1.81461,-2.08818,39.9042,-0.504955,-5.86606,39.7929,18.2265,11.6871
12,-1.99869,-2.30751,43.8939,-2.19617,-2.49246,47.8848,15.2783,15.2716
13,-0.504955,-5.86606,39.7929,0.8047,-9.64395,39.6815,11.6871,11.6821
14,-2.19617,-2.49246,47.8848,-2.39455,-2.67931,51.8755,15.2716,15.2124
15,0.8047,-9.64395,39.6815,2.45182,-13.0703,40.9253,11.6821,11.6769
16,-2.39455,-2.67931,51.8755,-2.61426,-2.83784,55.8663,15.2124,15.2057
17,2.45182,-13.0703,40.9253,4.34778,-15.9287,42.9832,11.6769,11.6717
18,-2.61426,-2.83784,55.8663,-2.89841,-2.92482,59.8552,15.2057,15.1989
19,4.34778,-15.9287,42.9832,5.91584,-18.7332,45.3656,11.6717,11.6664
20,-2.89841,-2.92482,59.8552,-3.24258,-2.8989,63.8403,15.1989,15.1919
21,5.91584,-18.7332,45.3656,7.03164,-21.5828,47.9414,11.6664,11.661
22,-3.24258,-2.8989,63.8403,-3.63768,-2.67997,67.8147,15.1919,15.1849
23,7.03164,-21.5828,47.9414,8.32493,-24.2036,50.6726,11.661,11.6554
24,-3.63768,-2.67997,67.8147,-4.17078,-2.29922,71.7607,15.1849,15.1777
25,8.32493,-24.2036,50.6726,9.54385,-26.8197,53.4421,11.6554,11.6498
26,-4.17078,-2.29922,71.7607,-4.72504,-1.85197,75.6968,15.1777,15.1704
27,9.54385,-26.8197,53.4421,10.6882,-29.3553,56.3163,11.6498,11.6441
28,-4.72504,-1.85197,75.6968,-5.36121,-1.23494,79.5974,15.1704,15.1629
29,10.6882,-29.3553,56.3163,11.8042,-31.8519,59.2354,11.6441,11.5998
30,-5.36121,-1.23494,79.5974,-6.03321,-0.541945,83.4792,15.1629,15.1552
31,10.6882,-29.3553,56.3163,11.1802,-32.1653,53.5124,11.6441,1.54846
32,11.8042,-31.8519,59.2354,12.9065,-34.1808,62.2951,11.5998,11.594
33,-6.03321,-0.541945,83.4792,-6.7546,0.222788,87.3385,15.1552,12.0553
34,-6.03321,-0.541945,83.4792,-9.14336,-3.05161,83.3102,15.1552,10.5722
35,11.1802,-32.1653,53.5124,11.6722,-34.9753,50.7085,1.54846,1.54625
36,12.9065,-34.1808,62.2951,13.9692,-36.4075,65.4435,11.594,11.588
37,-6.7546,0.222788,87.3385,-7.52709,1.18902,91.1424,12.0553,12.0492
38,-9.14336,-3.05161,83.3102,-12.3929,-5.32897,83.8143,10.5722,10.5663
39,11.6722,-34.9753,50.7085,12.1642,-37.7853,47.9046,1.54625,1.54394
40,13.9692,-36.4075,65.4435,14.9681,-38.6557,68.5975,11.588,11.5818
41,-7.52709,1.18902,91.1424,-8.20109,2.26881,94.9345,12.0492,12.0428
42,-12.3929,-5.32897,83.8143,-15.3126,-7.56891,85.3821,10.5663,10.5603
43,12.1642,-37.7853,47.9046,12.6562,-40.5953,45.1008,1.54394,1.54153
44,14.9681,-38.6557,68.5975,16.0192,-40.9018,71.736,11.5818,11.5756
45,-8.20109,2.26881,94.9345,-8.67043,3.58044,98.6841,12.0428,12.0361
46,-15.3126,-7.56891,85.3821,-17.8817,-9.86766,87.4108,10.5603,10.5541
47,12.6562,-40.5953,45.1008,13.1482,-43.4054,42.2969,1.54153,1.53902
48,16.0192,-40.9018,71.736,17.1491,-43.1056,74.8771,11.5756,11.5314
49,-8.67043,3.58044,98.6841,-9.00029,5.16625,102.341,12.0361,12.0291
50,16.0192,-40.9018,71.736,19.8011,-41.6153,70.646,11.5756,1.53275
51,-17.8817,-9.86766,87.4108,-20.2855,-12.1935,89.6045,10.5541,10.5478
52,13.1482,-43.4054,42.2969,13.6402,-46.2154,39.493,1.53902,1.53638
53,17.1491,-43.1056,74.8771,18.1015,-45.2975,78.0846,11.5314,11.525
54,-9.00029,5.16625,102.341,-9.28313,6.91656,105.927,12.0291,11.9933
55,-20.2855,-12.1935,89.6045,-22.6621,-14.3119,92.026,10.5478,10.5413
56,18.1015,-45.2975,78.0846,19.1336,-47.4683,81.2819,11.525,11.5184
57,-9.28313,6.91656,105.927,-9.40471,8.81273,109.447,11.9933,11.9871
58,-22.6621,-14.3119,92.026,-25.0283,-16.3761,94.504,10.5413,10.5347
59,19.1336,-47.4683,81.2819,20.1786,-49.6212,84.4871,11.5184,11.476
60,-9.40471,8.81273,109.447,-9.46344,10.7886,112.924,11.9871,11.9808
61,-25.0283,-16.3761,94.504,-27.3443,-18.3704,97.0845,10.5347,10.5279
62,20.1786,-49.6212,84.4871,21.2232,-51.7732,87.6929,11.476,11.4695
63,-9.46344,10.7886,112.924,-9.45259,12.8607,116.346,11.9808,11.9744
64,-27.3443,-18.3704,97.0845,-29.6465,-20.2577,99.7562,10.5279,10.5209
65,21.2232,-51.7732,87.6929,22.2657,-53.925,90.8996,11.4695,9.68136
66,-9.45259,12.8607,116.346,-9.3498,15.0179,119.713,11.9744,11.9679
67,21.2232,-51.7732,87.6929,24.9952,-50.4466,87.5833,11.4695,7.25196
68,-29.6465,-20.2577,99.7562,-31.9413,-22.1512,102.43,10.5209,10.4312
69,22.2657,-53.925,90.8996,23.1836,-56.1218,94.1139,9.68136,9.67562
70,-9.3498,15.0179,119.713,-9.2476,17.1773,123.078,11.9679,11.9612
71,-29.6465,-20.2577,99.7562,-32.7315,-19.7252,97.2664,10.5209,2.00313
72,24.9952,-50.4466,87.5833,28.7673,-49.12,87.4737,7.25196,7.24753
73,-31.9413,-22.1512,102.43,-34.1957,-23.8746,105.249,10.4312,10.4244
74,23.1836,-56.1218,94.1139,24.0998,-58.3179,97.3291,9.67562,9.66975
75,-9.2476,17.1773,123.078,-9.00465,19.3711,126.414,11.9612,11.9544
76,-32.7315,-19.7252,97.2664,-35.8946,-20.7587,95.0469,2.00313,1.9953
77,28.7673,-49.12,87.4737,32.5393,-47.7934,87.364,7.24753,7.24298
78,-34.1957,-23.8746,105.249,-36.3929,-25.4482,108.198,10.4244,10.4175
79,24.0998,-58.3179,97.3291,24.9691,-60.472,100.586,9.66975,9.66372
80,-9.00465,19.3711,126.414,-8.69305,21.6514,129.686,11.9544,11.9125
81,-35.8946,-20.7587,95.0469,-39.0637,-21.7387,92.8116,1.9953,1.98661
82,32.5393,-47.7934,87.364,36.3113,-46.4668,87.2544,7.24298,7.2383
83,-36.3929,-25.4482,108.198,-38.5629,-26.9756,111.191,10.4175,10.4103
84,24.9691,-60.472,100.586,25.8426,-62.5609,103.883,9.66372,9.65752
85,-8.69305,21.6514,129.686,-8.36585,24.039,132.878,11.9125,11.9055
86,-39.0637,-21.7387,92.8116,-42.2403,-22.6395,90.5538,1.98661,1.97683
87,36.3113,-46.4668,87.2544,40.0833,-45.1402,87.1448,7.2383,7.23348
