0,-0.448643,1.66663,3.60847,0,0,0,110,194
1,1.83269,-2.93423,-2.00787,0,0,0,84,194
2,-0.897287,3.33326,7.21694,-0.448643,1.66663,3.60847,110,110
3,4.32027,-4.25664,-4.84744,1.83269,-2.93423,-2.00787,42,84
4,-3.14188,3.22532,10.526,-0.897287,3.33326,7.21694,28,110
5,1.75871,0.83635,8.86348,-0.897287,3.33326,7.21694,58,110
6,6.44444,-7.15156,-6.6102,4.32027,-4.25664,-4.84744,32,42
7,-5.78559,3.93876,13.4418,-3.14188,3.22532,10.526,28,28
8,-0.772215,-5.29014,-3.92207,1.83269,-2.93423,-2.00787,42,84
9,-2.41359,6.24761,4.93497,-0.897287,3.33326,7.21694,24,110
10,2.28316,-2.14857,11.4741,1.75871,0.83635,8.86348,36,58
11,9.31004,-5.47361,-4.38021,6.44444,-7.15156,-6.6102,32,32
12,-8.61647,2.4029,11.0696,-5.78559,3.93876,13.4418,16,28
13,3.4555,-2.13249,-8.12466,4.32027,-4.25664,-4.84744,10,42
14,5.02361,2.8241,10.0422,1.75871,0.83635,8.86348,22,58
15,-6.29772,7.88684,13.8296,-5.78559,3.93876,13.4418,9,28
16,-3.95627,-5.13863,-6.33844,-0.772215,-5.29014,-3.92207,42,42
17,-3.9299,9.16196,2.653,-2.41359,6.24761,4.93497,24,24
18,4.14845,-5.602,12.2451,2.28316,-2.14857,11.4741,36,36
19,12.1756,-3.79566,-2.15022,9.31004,-5.47361,-4.38021,32,32
20,-10.2614,-1.21651,10.6293,-8.61647,2.4029,11.0696,16,16
21,2.59072,-0.0083437,-11.4019,3.4555,-2.13249,-8.12466,10,10
22,8.28851,4.81184,11.2209,5.02361,2.8241,10.0422,22,22
23,-6.80986,11.8349,14.2174,-6.29772,7.88684,13.8296,9,9
24,-5.25129,-8.90358,-6.72322,-3.95627,-5.13863,-6.33844,42,42
25,-6.55501,11.4106,4.66609,-3.9299,9.16196,2.653,5,24
26,-6.55501,11.4106,4.66609,-6.80986,11.8349,14.2174,5,9
27,4.7967,-7.42282,15.7472,4.14845,-5.602,12.2451,35,36
28,12.5849,0.183254,-2.1767,12.1756,-3.79566,-2.15022,21,32
29,-11.9419,-4.8181,10.1769,-10.2614,-1.21651,10.6293,16,16
30,-2.76522,9.70575,-1.13486,-3.9299,9.16196,2.653,19,24
31,6.87537,-6.84415,9.59543,4.14845,-5.602,12.2451,1,36
32,10.8208,-5.0323,1.40438,12.1756,-3.79566,-2.15022,1,32
33,2.18305,2.69978,-14.3173,2.59072,-0.0083437,-11.4019,1,10
34,9.99044,5.4702,14.7804,8.28851,4.81184,11.2209,22,22
35,-9.48148,12.339,17.1514,-6.80986,11.8349,14.2174,9,9
36,-6.40197,-12.6443,-7.54965,-5.25129,-8.90358,-6.72322,16,42
37,-9.47752,12.9836,2.43348,-6.55501,11.4106,4.66609,5,5
38,4.23512,-8.4288,19.5777,4.7967,-7.42282,15.7472,29,35
39,12.9942,4.16217,-2.20318,12.5849,0.183254,-2.1767,21,21
40,-13.7118,-7.73137,8.08401,-11.9419,-4.8181,10.1769,2,16
41,15.1914,-5.21627,-4.36092,12.1756,-3.79566,-2.15022,10,32
42,2.78722,-3.26923,-13.7101,2.59072,-0.0083437,-11.4019,9,10
43,-8.17928,-8.87295,-3.99816,-5.25129,-8.90358,-6.72322,8,42
44,4.75512,-11.3331,14.9057,4.7967,-7.42282,15.7472,6,35
45,-10.2594,-7.74086,12.3279,-11.9419,-4.8181,10.1769,9,16
46,-1.60055,10.2495,-4.92271,-2.76522,9.70575,-1.13486,19,19
47,9.60229,-8.0863,6.94573,6.87537,-6.84415,9.59543,1,1
48,9.46599,-6.26895,4.95897,10.8208,-5.0323,1.40438,1,1
49,9.46599,-6.26895,4.95897,9.60229,-8.0863,6.94573,1,1
50,-1.76548,3.29272,-14.0775,2.18305,2.69978,-14.3173,1,1
51,12.5779,5.72319,17.8203,9.99044,5.4702,14.7804,16,22
52,-13.3595,13.1338,16.5774,-9.48148,12.339,17.1514,9,9
53,-5.64321,-15.8454,-5.27427,-6.40197,-12.6443,-7.54965,16,16
54,-12.4,14.5566,0.200862,-9.47752,12.9836,2.43348,5,5
55,0.64183,-6.67907,19.4142,4.23512,-8.4288,19.5777,19,29
56,13.4035,8.14109,-2.22966,12.9942,4.16217,-2.20318,21,21
57,13.4035,8.14109,-2.22966,-1.60055,10.2495,-4.92271,21,19
58,-15.7737,-6.45983,4.90101,-13.7118,-7.73137,8.08401,2,2
59,-3.24671,4.17749,16.5236,-5.78559,3.93876,13.4418,3,28
60,-3.11522,-9.51186,-10.05,-5.25129,-8.90358,-6.72322,18,42
61,8.02514,3.79105,17.8329,9.99044,5.4702,14.7804,1,22
62,7.61447,-10.0098,21.02,4.23512,-8.4288,19.5777,10,29
